area,Family,TaxonName,iNatTaxon,HJ_comment,FPNW_note,critical_comments,reviewed
saanich,Orobanchaceae,Castilleja miniata var. dixonii,Castilleja miniata dixonii,Open sea bluffs and exposed grassy beaches; possibly C. Miniata var. dixonii (Fernald) A. Nelson & J.F. Macbr.,,,
saanich,Orobanchaceae,Castilleja victoriae,Castilleja victoriae,"Harling Point, Gonzales Point, Cattle Point, Ten Mile Point, Trial Island.",,,
saanich,Orobanchaceae,Kopsiopsis hookeri,Kopsiopsis hookeri,"Parasitic on Gaultheria shallon; sporadic; West Saanich, Goldstream, and the Highland district.",,,
saanich,Orobanchaceae,Orthocarpus bracteosus,Orthocarpus bracteosus,"Moist, open meadows; sporadic in Victoria, Oak Bay, Elk Lake, and Sidney. Known recently only from Trial Island.",,,
saanich,Orobanchaceae,Rhinanthus minor ssp. groenlandicus,Rhinanthus groenlandicus,"Meadows and grassy fields; sporadic at Cedar Hill, Saanich, Langford and Sidney; circumboreal. Prob ssp groenlandicus (Chabert) Neum.",,,
saanich,Orobanchaceae,Triphysaria pusilla,Triphysaria pusilla,"Moist places and lowlands; occasional in Victoria, Oak Bay, Royal Oak, and Sidney.",,,
saanich,Orobanchaceae,Triphysaria versicolor,Triphysaria versicolor,Shoreline Gordon Head to Harling Point restricted locations.,,,
saanich,Oxalidaceae,Oxalis corniculata,Oxalis corniculata,Native of Europe; waste places; occasional weed throughout.,,,
saanich,Oxalidaceae,Oxalis dillenii,Oxalis dillenii,RTO Legislature grounds 1993.,Oxalis dillenii,,
saanich,Oxalidaceae,Oxalis exilis,Oxalis exilis,"FL Oak Bay Marina spreading, weedy 2009. O. corniculata also at same site.",,,
saanich,Oxalidaceae,Oxalis oregana,Oxalis oregana,"iNaturalist observations Victoria, Oak Bay Saanich, Mt Douglas Park, Cordova Bay, Brentwood Bay. No herbarium records for area found. Widely cultivated and possibly naturalizing.",,,
saanich,Papaveraceae,Corydalis aurea,Corydalis aurea,"Rare; known only from Victoria, where it was collected by M. C. Melburn in 1958, possibly escaped from cultivation.",,,
saanich,Papaveraceae,Corydalis scouleri,Corydalis scouleri,"Moist, shady places; very rare; known only from Old West Saanich Road, where it was collected by M. C. Melburn in 1959. West side Vancouver Island normal range.",,,
saanich,Papaveraceae,Dicentra formosa,Dicentra formosa,"Moist, shady woods; occasional throughout.",,,
saanich,Papaveraceae,Eschscholzia californica ssp. californica,Eschscholzia californica californica,"Roadsides and waste ground; very common in dry, open habitat throughout.",,,
saanich,Papaveraceae,Fumaria muralis,Fumaria muralis,Luft iNaturalist report Anderson Hill Park 2021. Naturalized?,,,
saanich,Papaveraceae,Fumaria officinalis,Fumaria officinalis,Occasional weed of cultivated ground.,,,
saanich,Papaveraceae,Meconella oregana,Meconella oregana,"Open ground; Mount Douglas, Thetis Lake Park, Mount Finlayson, and Todd Inlet; sporadic.",,,
saanich,Papaveraceae,Papaver rhoeas,Papaver rhoeas,Native of Europe; escapee from cultivation; in waste places and old fields.,,,
saanich,Papaveraceae,Papaver somniferum,Papaver somniferum,Native of Europe; grown as an ornamental; occasional escapee from cultivation.,,,
saanich,Phrymaceae,Erythranthe alsinoides,Erythranthe alsinoides,"Moist, open places, banks, and cliffs; widely distributed throughout.",,,
saanich,Phrymaceae,Erythranthe guttata,Erythranthe guttata,"H&C2018 Erythranthe synonyms for guttatus are guttata, grandis, sookensis and var depauperatus=microphylla without further division into subspecies or varieties. Wet places; commonly distributed throughout; a variable species with a number of infraspecific not well-defined taxa described.",,,
saanich,Phrymaceae,Erythranthe microphylla,Erythranthe microphylla,MCM Thetis Lake 1954 reported as Mimulus guttatus var depauperatus.,,,
saanich,Phrymaceae,Erythranthe moschata,Erythranthe moschata,Wet ground; generally distributed throughout.,,,
saanich,Phrymaceae,Erythranthe nasuta,Erythranthe nasuta,"Benedict Observatory Hill 1991, Krajina Andersin Hill 1950, CFN Cedar Hill, Gonzales 1916 A&OC Joycelyn Hill 1989.",,,
saanich,Phrymaceae,Erythranthe sookensis,Erythranthe sookensis,"Copley Bear Mt 1988, A&OC Gowland-Todd Park 1993.",not in FPNW2,,
saanich,Phrymaceae,Erythranthe tilingii,Erythranthe tilingii,Wet banks of streams; sporadic throughout.,,,
saanich,Pinaceae,Abies amabilis,Abies amabilis,"Creek outflow at E end of Durrance Lake, Harrison 1968.",,,TL
saanich,Pinaceae,Abies grandis,Abies grandis,Lowlands; locally common.,,,"AS, HR, TL"
saanich,Pinaceae,Picea sitchensis,Picea sitchensis,"Rare; sizeable trees known from Lost and Blenkinsop Lakes, Highland district, and the Sidney area. It is occasionally used as an ornamental, but on the peninsula it is especially susceptible to defoliation by red spider and to malformation by spruce gall. HLR reports previously abundant in wetlands now Mitchel Farms",,,
saanich,Pinaceae,Pinus contorta var. contorta,Pinus contorta contorta,"Swamps and rocky places; Oak Bay, Lost Lake, Royal Oak, Sidney, and Langford areas; not very common.",,,
saanich,Pinaceae,Pinus monticola,Pinus monticola,Rare; restricted to the Saanichton and Sidney areas; recorded from Victoria in 1937 by V. E. L. Goddard; strongly susceptible to white pine blister rust.,,,
saanich,Pinaceae,Pseudotsuga menziesii,Pseudotsuga menziesii menziesii,"Moist to dry areas; generally distributed throughout the forested areas; very common, and the top-ranking tree in the economy of British Columbia. Named for Archibald Menzies (1754-1842), a Scottish physician, who discovered it in 1791 at Nootka Sound on Vancouver Island.",,,
saanich,Pinaceae,Tsuga heterophylla,Tsuga heterophylla,"Wet, shady habitats; occasional; frequent in Sannichton, Deep Cove, and Goldstream area; tolerant of deep shade.",,,
saanich,Plantaginaceae,Callitriche heterophylla var. bolanderi,Callitriche heterophylla bolanderi,"In ponds and pools; Langford, Goldstream, and the Highland districts.",,,
saanich,Plantaginaceae,Callitriche marginata,Callitriche marginata,AC Uplands Park 1991. also TCB 1991. FL location? 2009.,,,
saanich,Plantaginaceae,Callitriche palustris,Callitriche palustris,"TMCT Saanich 1941. A&OC Interurban Road, flats behind Camosun College 1976.",,,
saanich,Plantaginaceae,Callitriche stagnalis,Callitriche stagnalis,Marr 2007 Colwood Corners; East side of the road. McGhee Swan Creek Park iNaturalist observation Dec 2020. SeveraliNaturalist observations for area.,,,
saanich,Plantaginaceae,Collinsia grandiflora,Collinsia grandiflora,"Widely distributed on a variety of open, seasonally wet habitats.",,,
saanich,Plantaginaceae,Collinsia parviflora,Collinsia parviflora,"Widely distributed on a variety of open, seasonally wet habitats.",,,
saanich,Plantaginaceae,Digitalis purpurea,Digitalis purpurea,Native of Europe; well established along roadsides and waste places throughout.,,,
saanich,Plantaginaceae,Gratiola ebracteata,Gratiola ebracteata,"Muddy shores, wet places; rare; Gonzales and Oak Bay.",,,
saanich,Plantaginaceae,Gratiola neglecta,Gratiola neglecta,Rare; known from the Esquimalt district only.,,,
saanich,Plantaginaceae,Gratiola virginiana,Gratiola virginiana,Listed in Henry's Flora as occurring in Victoria; specimen not examined; C. virginiana is typically an eastern species and is sometimes confused with G. neglecta. No BC records found.,not in FPNW2,,
saanich,Plantaginaceae,Hippuris vulgaris,Hippuris vulgaris,"Native of Eurasia; ponds and shallow water of lakes, early collections came mainly from Elk and Beaver Lakes; occasional throughout in suitable habitats.",,,
saanich,Plantaginaceae,Kickxia elatine,Kickxia elatine,"Native of Europe; locally established in Saanichton, Lost Lake, and Thetis Lake Park. Marr Saanich Community Church 2007, FL roadside, Marina Way, Sidney 2002.",,,
saanich,Plantaginaceae,Linaria dalmatica,Linaria dalmatica,"Native of Europe; roadsides and disturbed places; most common in Prospect Lake and Saanichton; spreading to other areas. Marr Todd Inlet, Island view Beach 2007",,,
saanich,Plantaginaceae,Linaria purpurea,Linaria purpurea,Native of Europe; an occasional escapee. Marr Hartland landfill 2007.,,,
saanich,Plantaginaceae,Linaria vulgaris,Linaria vulgaris,Native of Europe; roadsides and waste places; naturalized and widely distributed throughout.,,,
saanich,Plantaginaceae,Misopates orontium,Misopates orontium,Seen at Chinese cemetery HJ.? Collection at V Ross Bay Cemetary 1977. On Lomer & Penny's non-established list.,,,
saanich,Plantaginaceae,Nothochelone nemorosa,Nothochelone nemorosa,Open woods; rare; restricted to Goldstream and Saanich Arm.,,,
saanich,Plantaginaceae,Nuttallanthus texanus,Nuttallanthus texanus,"Sandy soil; limited to the Esquimalt district. HLR Mount McDonald, Langford; W of access road 1996.",,,
saanich,Plantaginaceae,Plantago coronopus,Plantago coronopus,"Starzomski iNaturalist observation Great Chain Island 2021. Appears well established. McGhee Trafalgar Park, Oak Bay iNaturalist observation 2021. Only herbarium record nearby MCM Ladysmith 1965.",,,
saanich,Plantaginaceae,Plantago elongata,Plantago elongata,"ocky places along the Coast; common at Victoria, Ten Mile Point, Telegraph Bay, and Sidney; locally very abundant.",,,
saanich,Plantaginaceae,Plantago lanceolata,Plantago lanceolata,Native of Europe; an abundant weed in lawns and waste ground throughout.,,,
saanich,Plantaginaceae,Plantago major,Plantago major,"Native of Europe; a weed of roadsides, lawns, and other disturbed sites; locally very abundant.",,,
saanich,Plantaginaceae,Plantago maritima,Plantago maritima,"Banks, cliffs, and salt marshes; common along the Coast.",,,
saanich,Plantaginaceae,Veronica americana,Veronica americana,Wet and swampy ground; widely distributed throughout. Similar to V. anagallis-aquatica and V. catenata. Recheck collection of V. c. for Saanich at V.,,,
saanich,Plantaginaceae,Veronica arvensis,Veronica arvensis,Native of Eurasia; an aggressive weed in fields and gardens.,,,
saanich,Plantaginaceae,Veronica chamaedrys,Veronica chamaedrys,FL Beacon Hill Park 2007. Starzomski Uvic 2020 iNaturalist report.,,,
saanich,Plantaginaceae,Veronica filiformis,Veronica filiformis,Native of Asia; introduced in Royal Oak and Saanichton.,,,
saanich,Plantaginaceae,Veronica hederifolia,Veronica hederifolia,"FL Dominion Brook Park, Sidney 2005. Straka Moss Rock Park 2019 iNaturalist observation.",,,
saanich,Plantaginaceae,Veronica officinalis,Veronica officinalis,Native of Europe; roadsides and disturbed fields; weedy and sporadic throughout.,,,
saanich,Plantaginaceae,Veronica peregrina var. xalapensis,Veronica peregrina xalapensis,"Wet, open ground; widely distributed in Victoria, Lost Lake, and Sidney.",,,
saanich,Plantaginaceae,Veronica persica,Veronica persica,Native of Eurasia; weedy; occasional in lawns and gardens.,,,
saanich,Plantaginaceae,Veronica scutellata,Veronica scutellata,"Wet places; Victoria, Saanich, Thetis Lake Park, and the Highland district.",,,
saanich,Plantaginaceae,Veronica serpyllifolia,Veronica serpyllifolia,"Native of Europe; moist meadows and disturbed sites; common in Victoria, Saanich, Sidney, and Goldstream.",,,
saanich,Plumbaginaceae,Armeria maritima ssp. californica,Armeria maritima californica,"Beaches and coastal bluffs; sporadic. All the specimens have been updated to ssp. californica (R. Batten, pers. comm. 2019).",,,
saanich,Poaceae,Achnatherum lemmonii ssp. lemmonii,Eriocoma lemmonii lemmonii,"Observatory Hill, Mill Hill, Mt Finlayson, Jocelyn Hill A&O Ceska",,,"AS, HR"
saanich,Poaceae,Achnatherum nelsonii ssp. nelsonii,Eriocoma nelsonii nelsonii,"Listed in Henry's Flora as occurring at Cedar Hill, Victoria; specimen not examined. CDC Explorer all collections east of Cascades except V. C. Brink coll coastal flats, Parksville, 1955.",,,"HR, TL"
saanich,Poaceae,Agropyron cristatum,Agropyron cristatum,Foster Central Saanich 1939. Persisting?,,"See Illustrated Flora of B.C. note ""The three Agropyron species occurring in BC 
hybridize readily when growing together, forming morphologically 
intermediate plants. In addition, some cultivars are also intermediate, 
being derived from hybrids. Consequently, identification of Agropyron 
species in North America is often extremely difficult. In many 
instances, it may be best to refer to plants of this genus as A. 
cristatum sens. lat., the last phrase indicating no distinction is being
 made between the three species.""",TL
saanich,Poaceae,Agrostis canina,Agrostis canina,Cultivated especially for putting greens; occasional in Victoria and Oak Bay. Oregon nearest on FNA. CDC Explorer single Lomer collection Douglas island in Fraser off New Westminister.,,,
saanich,Poaceae,Agrostis capillaris,Agrostis capillaris,Cultivated for lawns and pastures; escaped and established.,,,HR
saanich,Poaceae,Agrostis exarata,Agrostis exarata,"Moist, open ground; sporadic throughout; frequent in the Sidney area.",,,HR
saanich,Poaceae,Agrostis gigantea,Agrostis gigantea,"Native of Eurasia; commonly cultivated for meadow, pasture, and lawns; an escapee from cultivation in many areas; represented by var. palustris (Huds.) Pers., var. stolonifera (L.) J. E. Smith and var. alba; varieties of A. alba are one of best lawn grass.",,,HR
saanich,Poaceae,Agrostis idahoensis,Agrostis idahoensis,"Listed in the Provincial Museum Report for 1921 as occurring in Victoria, where it was collected by Macoun; not very readily distinguishable from A. scabra. No new records CDC Explorer.",,,
saanich,Poaceae,Agrostis microphylla,Agrostis microphylla,"Many Victoria colls Lomer, Ceska, Douglas.",,,HR
saanich,Poaceae,Agrostis oregonensis,Agrostis oregonensis,AC Turner's Bog 1976.,,,
saanich,Poaceae,Agrostis pallens,Agrostis pallens,Mesic to moist sand dunes and rocky seacliffs in the lowland zone. Rare on south Vancouver Island. HLR Mill Hill report in BEN344.,,,HR
saanich,Poaceae,Agrostis scabra,Agrostis scabra,"Moist, open grassland; sporadic throughout.",,,HR
saanich,Poaceae,Aira caryophyllea,Aira caryophyllea,Open ground and coastal plains; common throughout; frequent weed in rock gardens.,,,
saanich,Poaceae,Aira elegans,Aira elegans," Henderson Point HLR. Observation only, no specimen00",,specimen00???,TL
saanich,Poaceae,Aira praecox,Aira praecox,Sandy open ground and dry fields; common throughout and well established.,,,
saanich,Poaceae,Alopecurus aequalis,Alopecurus aequalis,"In shallow waters and wet places; locally abundant; Royal Oak, Elk Lake, and Sidney.",,typo Roval Oak to Royal Oak?,TL
saanich,Poaceae,Alopecurus carolinianus,Alopecurus carolinianus,"Waste areas; rare; known from the Uplands where it was collected by M. C. Melburn in 1961, 1965, and 1967; to our knowledge this species was collected for the first time in Oak Bay by Macoun in 1887. Collections: Christmas Hill Douglas, Penny, Donovan. Trial Island Donovan, Ceska. Several Oak Bay Ceskas, Donovan, Hartwell.",,Collections mispelled. Was: (Collecdtions),TL
saanich,Poaceae,Alopecurus geniculatus,Alopecurus geniculatus,"Native of Eurasia; shallow water and wet places; occasional in Saanich, Victoria, Oak Bay and at Island View Beach.",,,
saanich,Poaceae,Alopecurus myosuroides,Alopecurus myosuroides,Native of Europe; rare; known only from the Saanichton Experimental Farm. JWE 1939. On Lomer & Penny's non-established list.,,,
saanich,Poaceae,Alopecurus pratensis,Alopecurus pratensis,"Introduced, now established in Victoria, Oak Bay, Deep Cove and Royal Oak.",,Deep cove changed to Deep Cove,TL
saanich,Poaceae,Alopecurus saccatus,Alopecurus saccatus,Wet meadows; restricted to the Sidney area. (?) No herbarium records found.,,,
saanich,Poaceae,Ammophila arenaria,Ammophila arenaria,Sidney area and Sidney Island. Check for breviligulata and hybrids at V.,,"Collected V.I., Saanich Peninsula, Cordova Spit by Aiken in 1982.",TL
