iNaturalist taxon name,iNaturalist taxon ID,Taxon name,ambiguousNameMatch,nameStatus,Author,Observation count,Coordinates,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Tribe,Genus,Species,First Reported By,First Source,First Institution Code,First Place Name,First Catalogue Number,First observationId,First Date Reported,Last Reported By,Last Source,Last Institution Code,Last Place Name,Last Catalogue Number,Last observationId,Last Date Reported,Food Value,Medicinal Value,Spiritual Value,Material Value,Trade Value,Indicator Value,Hulquminum Name,Hulquminum Authority
Rossia pacifica,151358,Rossia pacifica,0,accepted,"Berry, 1911",5,"{""imerss.org:PMLS:950"":null,""imerss.org:PMLS:1337"":null,""imerss.org:PMLS:1779"":null,""imerss.org:PMLS:2119"":null,""imerss.org:PMLS:7945"":null}",Animalia,Mollusca,,,Cephalopoda,Coleoidea,Decapodiformes,Sepiida,Sepiolina,,Sepioloidea,Sepiolidae,Rossiinae,,Rossia,pacifica,Charlie Gibbs,PMLS,,,,imerss.org:PMLS:950,1994-02-27T00:00:00.000Z,Andy Lamb,PMLS,,,,imerss.org:PMLS:7945,2008-09-19T00:00:00.000Z,,,,,,,,
Rostanga pulchra,47473,Rostanga pulchra,0,accepted,"MacFarland, 1905",11,"{""imerss.org:PMLS:508"":null,""imerss.org:PMLS:8694"":null,""imerss.org:PMLS:18179"":null,""imerss.org:PMLS:18235"":null,""iNat:30012091"":null,""iNat:30012104"":null,""iNat:68751957"":null,""iNat:68752666"":null,""iNat:68793276"":null,""iNat:69243374"":null,""iNat:166012102"":null}",Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidei,Doridoidea,Discodorididae,,,Rostanga,pulchra,Andy Lamb,PMLS,,,,imerss.org:PMLS:508,1985-12-07T00:00:00.000Z,,,,,,iNat:166012102,2023-05-27T00:00:00.000Z,,,,,,,,
Ruditapes philippinarum,343269,Ruditapes philippinarum,0,accepted,"(Adams & Reeve, 1850)",17,"{""iNat:4004964"":null,""iNat:24633318"":null,""iNat:132678432"":null,""iNat:164348376"":null,""iNat:4017113"":null,""iNat:4017128"":null,""iNat:4017190"":null,""iNat:25595330"":null,""iNat:25655210"":null,""iNat:55327616"":null,""iNat:56194863"":null,""iNat:69844535"":null,""iNat:71024889"":null,""iNat:110936363"":null,""iNat:111052811"":null,""iNat:112013379"":null,""iNat:164155014"":null}",Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Venerida,,,Veneroidea,Veneridae,Tapetinae,,Ruditapes,philippinarum,,,,,,iNat:4004964,2016-08-21T00:00:00.000Z,,,,,,iNat:164348376,2023-05-28T00:00:00.000Z,,,,,,,,
Saxidomus gigantea,130233,Saxidomus gigantea,0,accepted,"(Deshayes, 1839)",30,"{""imerss.org:PMLS:3430"":null,""imerss.org:PMLS:3562"":null,""imerss.org:PMLS:15369"":null,""imerss.org:PMLS:15823"":null,""imerss.org:PMLS:17014"":null,""imerss.org:PMLS:17616"":null,""iNat:19651746"":null,""iNat:123879873"":null,""iNat:129284419"":null,""iNat:3910100"":null,""iNat:24539940"":null,""iNat:25540448"":null,""iNat:25561095"":null,""iNat:25655439"":null,""iNat:37085382"":null,""iNat:45326879"":null,""iNat:71148947"":null,""iNat:92190721"":null,""iNat:107705600"":null,""iNat:107706475"":null,""iNat:129778427"":null,""iNat:139184289"":null,""iNat:164153724"":null,""iNat:164155029"":null,""iNat:164356625"":null,""iNat:164587965"":null,""iNat:165551038"":null,""iNat:165682552"":null,""iNat:165859421"":null,""iNat:168022842"":null}",Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Venerida,,,Veneroidea,Veneridae,Callocardiinae,,Saxidomus,gigantea,Andy Lamb,PMLS,,,,imerss.org:PMLS:3430,2006-06-23T00:00:00.000Z,,,,,,iNat:168022842,2023-06-17T00:00:00.000Z,1,1,1,1,1,0,s-axwa',"(Thom, 2011)"
Scabrotrophon maltzani,500269,Scabrotrophon maltzani,0,accepted,"(Kobelt, 1878)",19,"{""imerss.org:PMLS:503"":null,""imerss.org:PMLS:1248"":null,""imerss.org:PMLS:4018"":null,""imerss.org:PMLS:4249"":null,""imerss.org:PMLS:4880"":null,""imerss.org:PMLS:5076"":null,""imerss.org:PMLS:5398"":null,""imerss.org:PMLS:5879"":null,""imerss.org:PMLS:6112"":null,""imerss.org:PMLS:6227"":null,""imerss.org:PMLS:7019"":null,""imerss.org:PMLS:7644"":null,""imerss.org:PMLS:7936"":null,""imerss.org:PMLS:9442"":null,""imerss.org:PMLS:9785"":null,""imerss.org:PMLS:10006"":null,""imerss.org:PMLS:10699"":null,""imerss.org:PMLS:17850"":null,""imerss.org:PMLS:18275"":null}",Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,,Muricoidea,Muricidae,Trophoninae,,Scabrotrophon,maltzani,Andy Lamb,PMLS,,,,imerss.org:PMLS:503,1985-12-07T00:00:00.000Z,Andy Lamb,PMLS,,,,imerss.org:PMLS:18275,2019-03-11T00:00:00.000Z,,,,,,,,
Semele rubropicta,371110,Semele rubropicta,0,accepted,"Dall, 1871",4,"{""imerss.org:PMLS:8398"":null,""imerss.org:PMLS:12310"":null,""imerss.org:PMLS:14290"":null,""imerss.org:PMLS:14869"":null}",Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Cardiida,,,Tellinoidea,Semelidae,,,Semele,rubropicta,Andy Lamb,PMLS,,,,imerss.org:PMLS:8398,2008-10-07T00:00:00.000Z,Andy Lamb,PMLS,,,,imerss.org:PMLS:14869,2011-11-18T00:00:00.000Z,,,,,,,,
Solen sicarius,54529,Solen sicarius,0,accepted,"Gould, 1850",2,"{""imerss.org:PMLS:5305"":null,""imerss.org:PMLS:16821"":null}",Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Adapedonta,,,Solenoidea,Solenidae,,,Solen,sicarius,Andy Lamb,PMLS,,,,imerss.org:PMLS:5305,2007-12-09T00:00:00.000Z,Andy Lamb,PMLS,,,,imerss.org:PMLS:16821,2016-01-23T00:00:00.000Z,,,,,,,,
Stagnicola,92192,Stagnicola sp.,0,accepted,,2,"{""iNat:3680865"":null,""iNat:5392925"":null}",Animalia,Mollusca,,,Gastropoda,Heterobranchia,Hygrophila,,,,Lymnaeoidea,Lymnaeidae,Lymnaeinae,,Stagnicola,,,,,,,iNat:3680865,2016-07-13T00:00:00.000Z,,,,,,iNat:5392925,2017-03-18T00:00:00.000Z,,,,,,,,
Tegula funebralis,460365,Tegula funebralis,0,accepted,"(A. Adams, 1855)",1,"{""iNat:25595362"":null}",Animalia,Mollusca,,,Gastropoda,Vetigastropoda,,Trochida,,,Trochoidea,Tegulidae,,,Tegula,funebralis,,,,,,iNat:25595362,2019-05-05T00:00:00.000Z,,,,,,iNat:25595362,2019-05-05T00:00:00.000Z,,,,,,,,
Thracia trapezoides,957343,Thracia trapezoides,0,accepted,"Conrad, 1849",1,"{""b03c1c94-1313-4012-b698-cc97f872b1f5"":null}",Animalia,Mollusca,,,Bivalvia,Autobranchia,Anomalodesmata,,,,Thracioidea,Thraciidae,,,Thracia,trapezoides,Ian McTaggart-Cowan,RBCM,,,979-03313,b03c1c94-1313-4012-b698-cc97f872b1f5,1961-06-22T00:00:00.000Z,Ian McTaggart-Cowan,RBCM,,,979-03313,b03c1c94-1313-4012-b698-cc97f872b1f5,1961-06-22T00:00:00.000Z,,,,,,,,
Tochuina gigantea,873733,Tochuina gigantea,0,accepted,"(Bergh, 1904)",19,"{""imerss.org:PMLS:161"":null,""imerss.org:PMLS:885"":null,""imerss.org:PMLS:1259"":null,""imerss.org:PMLS:2217"":null,""imerss.org:PMLS:3581"":null,""imerss.org:PMLS:7651"":null,""imerss.org:PMLS:8322"":null,""imerss.org:PMLS:8405"":null,""imerss.org:PMLS:9016"":null,""imerss.org:PMLS:10344"":null,""imerss.org:PMLS:10876"":null,""imerss.org:PMLS:11033"":null,""imerss.org:PMLS:11214"":null,""imerss.org:PMLS:13080"":null,""imerss.org:PMLS:13703"":null,""imerss.org:PMLS:14982"":null,""imerss.org:PMLS:15076"":null,""imerss.org:PMLS:16611"":null,""iNat:59920054"":null}",Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,,Tritonioidea,Tritoniidae,Tritoniinae,,Tochuina,gigantea,Andy Lamb,PMLS,,,,imerss.org:PMLS:161,1973-09-20T00:00:00.000Z,Andy Lamb,PMLS,,,,imerss.org:PMLS:16611,2014-01-03T00:00:00.000Z,,,,,,,,
Tonicella undocaerulea,194021,Tonicella cf. undocaerulea,0,accepted,,1,"{""iNat:4031847"":null}",Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,,Mopalioidea,Tonicellidae,Tonicellinae,,Tonicella,undocaerulea,,,,,,iNat:4031847,2015-09-25T00:00:00.000Z,,,,,,iNat:4031847,2015-09-25T00:00:00.000Z,,,,,,,,
Tonicella insignis,498132,Tonicella insignis,0,accepted,"(Reeve, 1847)",92,"{""39247477-d391-4945-b181-4db855edee1d"":null,""bdcae80a-a630-4218-932f-748e8953b078"":null,""imerss.org:PMLS:869"":null,""imerss.org:PMLS:938"":null,""imerss.org:PMLS:1238"":null,""imerss.org:PMLS:1396"":null,""imerss.org:PMLS:1487"":null,""imerss.org:PMLS:1588"":null,""imerss.org:PMLS:1681"":null,""imerss.org:PMLS:1764"":null,""imerss.org:PMLS:1855"":null,""imerss.org:PMLS:1930"":null,""imerss.org:PMLS:2106"":null,""imerss.org:PMLS:2406"":null,""imerss.org:PMLS:2500"":null,""imerss.org:PMLS:2676"":null,""imerss.org:PMLS:2761"":null,""imerss.org:PMLS:2798"":null,""imerss.org:PMLS:2897"":null,""imerss.org:PMLS:3028"":null,""imerss.org:PMLS:3322"":null,""imerss.org:PMLS:3421"":null,""imerss.org:PMLS:3683"":null,""imerss.org:PMLS:3795"":null,""imerss.org:PMLS:4006"":null,""imerss.org:PMLS:4125"":null,""imerss.org:PMLS:4349"":null,""imerss.org:PMLS:4433"":null,""imerss.org:PMLS:4517"":null,""imerss.org:PMLS:4745"":null,""imerss.org:PMLS:4969"":null,""imerss.org:PMLS:5063"":null,""imerss.org:PMLS:5494"":null,""imerss.org:PMLS:5668"":null,""imerss.org:PMLS:6215"":null,""imerss.org:PMLS:6879"":null,""imerss.org:PMLS:7007"":null,""imerss.org:PMLS:7732"":null,""imerss.org:PMLS:8036"":null,""imerss.org:PMLS:8679"":null,""imerss.org:PMLS:8773"":null,""imerss.org:PMLS:9097"":null,""imerss.org:PMLS:9541"":null,""imerss.org:PMLS:9655"":null,""imerss.org:PMLS:9772"":null,""imerss.org:PMLS:9894"":null,""imerss.org:PMLS:9995"":null,""imerss.org:PMLS:10582"":null,""imerss.org:PMLS:10686"":null,""imerss.org:PMLS:10851"":null,""imerss.org:PMLS:11010"":null,""imerss.org:PMLS:11123"":null,""imerss.org:PMLS:11432"":null,""imerss.org:PMLS:11628"":null,""imerss.org:PMLS:12025"":null,""imerss.org:PMLS:12303"":null,""imerss.org:PMLS:12458"":null,""imerss.org:PMLS:12641"":null,""imerss.org:PMLS:12726"":null,""imerss.org:PMLS:12852"":null,""imerss.org:PMLS:13070"":null,""imerss.org:PMLS:13176"":null,""imerss.org:PMLS:13410"":null,""imerss.org:PMLS:14283"":null,""imerss.org:PMLS:14384"":null,""imerss.org:PMLS:14560"":null,""imerss.org:PMLS:14753"":null,""imerss.org:PMLS:14860"":null,""imerss.org:PMLS:15062"":null,""imerss.org:PMLS:15267"":null,""imerss.org:PMLS:15362"":null,""imerss.org:PMLS:15481"":null,""imerss.org:PMLS:15593"":null,""imerss.org:PMLS:15709"":null,""imerss.org:PMLS:15941"":null,""imerss.org:PMLS:16235"":null,""imerss.org:PMLS:16324"":null,""imerss.org:PMLS:16407"":null,""imerss.org:PMLS:16598"":null,""imerss.org:PMLS:17008"":null,""imerss.org:PMLS:17058"":null,""imerss.org:PMLS:17114"":null,""imerss.org:PMLS:17197"":null,""imerss.org:PMLS:17496"":null,""imerss.org:PMLS:17604"":null,""imerss.org:PMLS:17715"":null,""imerss.org:PMLS:18061"":null,""imerss.org:PMLS:18155"":null,""imerss.org:PMLS:18338"":null,""iNat:129284396"":null,""iNat:164580530"":null,""iNat:173354546"":null}",Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,,Mopalioidea,Tonicellidae,Tonicellinae,,Tonicella,insignis,Philip Lambert,RBCM,,,973-00137-004,39247477-d391-4945-b181-4db855edee1d,1973-06-14T00:00:00.000Z,,,,,,iNat:173354546,2023-07-16T00:00:00.000Z,,,,,,,,
Tonicella lineata,47425,Tonicella lineata,0,accepted,"(Wood, 1815)",201,"{""imerss.org:PMLS:151"":null,""imerss.org:PMLS:247"":null,""imerss.org:PMLS:303"":null,""imerss.org:PMLS:400"":null,""imerss.org:PMLS:492"":null,""3e025902-9b2e-4176-81ba-cdd6913a6ccf"":null,""imerss.org:PMLS:640"":null,""imerss.org:PMLS:868"":null,""imerss.org:PMLS:937"":null,""imerss.org:PMLS:1030"":null,""imerss.org:PMLS:1119"":null,""imerss.org:PMLS:1239"":null,""imerss.org:PMLS:1395"":null,""imerss.org:PMLS:1486"":null,""imerss.org:PMLS:1587"":null,""imerss.org:PMLS:1680"":null,""imerss.org:PMLS:1765"":null,""imerss.org:PMLS:1854"":null,""imerss.org:PMLS:1929"":null,""imerss.org:PMLS:2008"":null,""imerss.org:PMLS:2105"":null,""imerss.org:PMLS:2206"":null,""imerss.org:PMLS:2407"":null,""imerss.org:PMLS:2501"":null,""imerss.org:PMLS:2677"":null,""imerss.org:PMLS:2797"":null,""imerss.org:PMLS:2896"":null,""imerss.org:PMLS:3027"":null,""imerss.org:PMLS:3124"":null,""imerss.org:PMLS:3212"":null,""imerss.org:PMLS:3321"":null,""imerss.org:PMLS:3420"":null,""imerss.org:PMLS:3549"":null,""imerss.org:PMLS:3682"":null,""imerss.org:PMLS:3794"":null,""imerss.org:PMLS:3920"":null,""imerss.org:PMLS:4005"":null,""imerss.org:PMLS:4124"":null,""imerss.org:PMLS:4235"":null,""imerss.org:PMLS:4348"":null,""imerss.org:PMLS:4432"":null,""imerss.org:PMLS:4516"":null,""imerss.org:PMLS:4569"":null,""imerss.org:PMLS:4631"":null,""imerss.org:PMLS:4744"":null,""imerss.org:PMLS:4866"":null,""imerss.org:PMLS:4968"":null,""imerss.org:PMLS:5062"":null,""imerss.org:PMLS:5203"":null,""imerss.org:PMLS:5493"":null,""imerss.org:PMLS:5578"":null,""imerss.org:PMLS:5667"":null,""imerss.org:PMLS:5767"":null,""imerss.org:PMLS:5865"":null,""imerss.org:PMLS:5995"":null,""imerss.org:PMLS:6096"":null,""imerss.org:PMLS:6214"":null,""imerss.org:PMLS:6306"":null,""imerss.org:PMLS:6401"":null,""imerss.org:PMLS:6499"":null,""imerss.org:PMLS:6768"":null,""imerss.org:PMLS:6878"":null,""imerss.org:PMLS:7006"":null,""imerss.org:PMLS:7135"":null,""imerss.org:PMLS:7224"":null,""imerss.org:PMLS:7292"":null,""imerss.org:PMLS:7416"":null,""imerss.org:PMLS:7526"":null,""imerss.org:PMLS:7630"":null,""imerss.org:PMLS:7731"":null,""imerss.org:PMLS:7834"":null,""imerss.org:PMLS:8035"":null,""imerss.org:PMLS:8130"":null,""imerss.org:PMLS:8227"":null,""imerss.org:PMLS:8314"":null,""imerss.org:PMLS:8393"":null,""imerss.org:PMLS:8494"":null,""imerss.org:PMLS:8588"":null,""imerss.org:PMLS:8678"":null,""imerss.org:PMLS:8772"":null,""imerss.org:PMLS:9008"":null,""imerss.org:PMLS:9096"":null,""imerss.org:PMLS:9183"":null,""imerss.org:PMLS:9261"":null,""imerss.org:PMLS:9334"":null,""imerss.org:PMLS:9431"":null,""imerss.org:PMLS:9540"":null,""imerss.org:PMLS:9654"":null,""imerss.org:PMLS:9771"":null,""imerss.org:PMLS:9893"":null,""imerss.org:PMLS:9994"":null,""imerss.org:PMLS:10101"":null,""imerss.org:PMLS:10193"":null,""imerss.org:PMLS:10264"":null,""imerss.org:PMLS:10331"":null,""imerss.org:PMLS:10426"":null,""imerss.org:PMLS:10507"":null,""imerss.org:PMLS:10581"":null,""imerss.org:PMLS:10850"":null,""imerss.org:PMLS:11009"":null,""imerss.org:PMLS:11122"":null,""imerss.org:PMLS:11203"":null,""imerss.org:PMLS:11304"":null,""imerss.org:PMLS:11431"":null,""imerss.org:PMLS:11525"":null,""imerss.org:PMLS:11627"":null,""imerss.org:PMLS:11724"":null,""imerss.org:PMLS:11816"":null,""imerss.org:PMLS:11920"":null,""imerss.org:PMLS:12024"":null,""imerss.org:PMLS:12110"":null,""imerss.org:PMLS:12211"":null,""imerss.org:PMLS:12302"":null,""imerss.org:PMLS:12372"":null,""imerss.org:PMLS:12457"":null,""imerss.org:PMLS:12544"":null,""imerss.org:PMLS:12640"":null,""imerss.org:PMLS:12725"":null,""imerss.org:PMLS:12851"":null,""imerss.org:PMLS:12971"":null,""imerss.org:PMLS:13069"":null,""imerss.org:PMLS:13175"":null,""imerss.org:PMLS:13300"":null,""imerss.org:PMLS:13409"":null,""imerss.org:PMLS:13492"":null,""imerss.org:PMLS:13576"":null,""imerss.org:PMLS:13684"":null,""imerss.org:PMLS:13795"":null,""imerss.org:PMLS:13885"":null,""imerss.org:PMLS:13984"":null,""imerss.org:PMLS:14053"":null,""imerss.org:PMLS:14123"":null,""imerss.org:PMLS:14194"":null,""imerss.org:PMLS:14282"":null,""imerss.org:PMLS:14383"":null,""imerss.org:PMLS:14559"":null,""imerss.org:PMLS:14650"":null,""imerss.org:PMLS:14752"":null,""imerss.org:PMLS:14859"":null,""imerss.org:PMLS:15061"":null,""imerss.org:PMLS:15168"":null,""imerss.org:PMLS:15266"":null,""imerss.org:PMLS:15361"":null,""imerss.org:PMLS:15480"":null,""imerss.org:PMLS:15592"":null,""imerss.org:PMLS:15708"":null,""imerss.org:PMLS:15817"":null,""imerss.org:PMLS:16056"":null,""imerss.org:PMLS:16154"":null,""imerss.org:PMLS:16234"":null,""imerss.org:PMLS:16323"":null,""imerss.org:PMLS:16406"":null,""imerss.org:PMLS:16502"":null,""imerss.org:PMLS:16597"":null,""imerss.org:PMLS:16685"":null,""imerss.org:PMLS:16750"":null,""imerss.org:PMLS:16816"":null,""imerss.org:PMLS:16918"":null,""imerss.org:PMLS:17057"":null,""imerss.org:PMLS:17113"":null,""imerss.org:PMLS:17303"":null,""imerss.org:PMLS:17393"":null,""imerss.org:PMLS:17495"":null,""imerss.org:PMLS:17603"":null,""imerss.org:PMLS:17714"":null,""imerss.org:PMLS:17788"":null,""imerss.org:PMLS:17835"":null,""imerss.org:PMLS:17984"":null,""imerss.org:PMLS:18060"":null,""imerss.org:PMLS:18154"":null,""imerss.org:PMLS:18261"":null,""imerss.org:PMLS:18337"":null,""imerss.org:PMLS:18511"":null,""imerss.org:PMLS:18572"":null,""imerss.org:PMLS:18624"":null,""iNat:3598644"":null,""iNat:24629632"":null,""iNat:128527415"":null,""iNat:129151042"":null,""iNat:129284397"":null,""iNat:172105695"":null,""iNat:7673052"":null,""iNat:7673054"":null,""iNat:13029357"":null,""iNat:15702530"":null,""iNat:70500167"":null,""iNat:70981820"":null,""iNat:72907405"":null,""iNat:86784486"":null,""iNat:91082496"":null,""iNat:131169573"":null,""iNat:164587943"":null,""iNat:164587944"":null,""iNat:164589491"":null,""iNat:164589511"":null,""iNat:164589534"":null,""iNat:165846349"":null,""iNat:166012086"":null,""iNat:167489221"":null,""iNat:167489225"":null,""iNat:168022888"":null}",Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,,Mopalioidea,Tonicellidae,Tonicellinae,,Tonicella,lineata,Andy Lamb,PMLS,,,,imerss.org:PMLS:151,1973-09-20T00:00:00.000Z,,,,,,iNat:172105695,2023-07-03T00:00:00.000Z,,,,,,,,
Tresus capax,126927,Tresus capax,0,accepted,"(Gould, 1850)",15,"{""imerss.org:PMLS:645"":null,""imerss.org:PMLS:874"":null,""imerss.org:PMLS:943"":null,""imerss.org:PMLS:1332"":null,""imerss.org:PMLS:1593"":null,""imerss.org:PMLS:1776"":null,""imerss.org:PMLS:1935"":null,""imerss.org:PMLS:2110"":null,""imerss.org:PMLS:2224"":null,""imerss.org:PMLS:2316"":null,""imerss.org:PMLS:2690"":null,""imerss.org:PMLS:11206"":null,""iNat:2763417"":null,""iNat:63401523"":null,""iNat:118567378"":null}",Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Venerida,,,Mactroidea,Mactridae,Lutrariinae,,Tresus,capax,Charlie Gibbs,PMLS,,,,imerss.org:PMLS:645,1993-05-09T00:00:00.000Z,,,,,,iNat:118567378,2022-05-19T00:00:00.000Z,,,,,,,,
Tresus nuttallii,117611,Tresus nuttallii,0,accepted,"(Conrad, 1837)",9,"{""fee2dfee-6e2e-40fa-a58f-17480c07f21e"":null,""imerss.org:PMLS:3561"":null,""imerss.org:PMLS:5211"":null,""iNat:24698187"":null,""iNat:32022358"":null,""iNat:55762852"":null,""iNat:73390636"":null,""iNat:86788009"":null,""iNat:173354551"":null}",Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Venerida,,,Mactroidea,Mactridae,Lutrariinae,,Tresus,nuttallii,Ian McTaggart-Cowan,RBCM,,,979-00317,fee2dfee-6e2e-40fa-a58f-17480c07f21e,1958-09-05T00:00:00.000Z,,,,,,iNat:173354551,2023-07-16T00:00:00.000Z,,,,,,,,
Trichotropis cancellata,447177,Trichotropis cancellata,0,accepted,"Hinds, 1843",12,"{""imerss.org:PMLS:412"":null,""imerss.org:PMLS:2921"":null,""imerss.org:PMLS:3237"":null,""imerss.org:PMLS:5400"":null,""imerss.org:PMLS:7307"":null,""imerss.org:PMLS:7647"":null,""imerss.org:PMLS:11637"":null,""imerss.org:PMLS:13078"":null,""imerss.org:PMLS:13191"":null,""imerss.org:PMLS:13805"":null,""imerss.org:PMLS:13896"":null,""imerss.org:PMLS:17851"":null}",Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,,Capuloidea,Capulidae,,,Trichotropis,cancellata,Andy Lamb,PMLS,,,,imerss.org:PMLS:412,1985-08-02T00:00:00.000Z,Andy Lamb,PMLS,,,,imerss.org:PMLS:17851,2017-03-18T00:00:00.000Z,,,,,,,,
Triopha modesta,1133369,Triopha catalinae,0,,"(Cooper, 1863)",67,"{""iNat:3705553"":null,""iNat:7647274"":null,""imerss.org:PMLS:416"":null,""imerss.org:PMLS:1500"":null,""imerss.org:PMLS:2809"":null,""imerss.org:PMLS:5082"":null,""imerss.org:PMLS:5313"":null,""imerss.org:PMLS:6899"":null,""imerss.org:PMLS:7027"":null,""imerss.org:PMLS:11445"":null,""imerss.org:PMLS:12563"":null,""imerss.org:PMLS:12746"":null,""imerss.org:PMLS:13198"":null,""imerss.org:PMLS:15614"":null,""imerss.org:PMLS:15724"":null,""imerss.org:PMLS:15958"":null,""imerss.org:PMLS:16831"":null,""imerss.org:PMLS:17020"":null,""imerss.org:PMLS:17136"":null,""imerss.org:PMLS:17212"":null,""imerss.org:PMLS:17512"":null,""imerss.org:PMLS:17725"":null,""imerss.org:PMLS:17854"":null,""imerss.org:PMLS:17922"":null,""imerss.org:PMLS:17998"":null,""imerss.org:PMLS:18180"":null,""imerss.org:PMLS:18236"":null,""imerss.org:PMLS:18363"":null,""imerss.org:PMLS:18426"":null,""imerss.org:PMLS:18478"":null,""imerss.org:PMLS:18544"":null,""imerss.org:PMLS:18599"":null,""imerss.org:PMLS:18629"":null,""iNat:24792364"":null,""iNat:128527406"":null,""iNat:128527451"":null,""iNat:129150985"":null,""iNat:129284415"":null,""iNat:2763434"":null,""iNat:2854824"":null,""iNat:2854964"":null,""iNat:24796932"":null,""iNat:32872340"":null,""iNat:68751136"":null,""iNat:68752667"":null,""iNat:69243375"":null,""iNat:70487025"":null,""iNat:70864456"":null,""iNat:81939570"":null,""iNat:88899910"":null,""iNat:164549652"":null,""iNat:164552708"":null,""iNat:164580524"":null,""iNat:168028320"":null,""iNat:173366493"":null,""iNat:173366529"":null,""iNat:173366537"":null,""iNat:174578574"":null,""iNat:174578621"":null,""iNat:177622907"":null,""iNat:177622914"":null,""iNat:182740582"":null,""iNat:182740583"":null,""iNat:182740595"":null,""iNat:182740597"":null,""iNat:182740626"":null,""iNat:182740631"":null}",Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidei,Polyceroidea,Polyceridae,Triophinae,,Triopha,modesta,Andy Lamb,PMLS,,,,imerss.org:PMLS:416,1985-08-02T00:00:00.000Z,,,,,,iNat:182740582,2023-09-10T00:00:00.000Z,,,,,,,,
Tripoplax trifida,1174737,Tripoplax trifida,0,accepted,"(P. P. Carpenter, 1864) AphiaID",8,"{""imerss.org:PMLS:2903"":null,""imerss.org:PMLS:3324"":null,""imerss.org:PMLS:3425"":null,""imerss.org:PMLS:5869"":null,""imerss.org:PMLS:6576"":null,""imerss.org:PMLS:6882"":null,""imerss.org:PMLS:14966"":null,""imerss.org:PMLS:18346"":null}",Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Chitonina,,Chitonoidea,Ischnochitonidae,,,Tripoplax,trifida,Charlie Gibbs,PMLS,,,,imerss.org:PMLS:2903,1999-07-31T00:00:00.000Z,Andy Lamb,PMLS,,,,imerss.org:PMLS:18346,2019-03-17T00:00:00.000Z,,,,,,,,
Tritonia exsulans,253510,Tritonia exsulans,0,accepted,"Bergh, 1894",7,"{""imerss.org:PMLS:4526"":null,""imerss.org:PMLS:16252"":null,""imerss.org:PMLS:16332"":null,""imerss.org:PMLS:16419"":null,""imerss.org:PMLS:18577"":null,""iNat:2975951"":null,""iNat:120454723"":null}",Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,,Tritonioidea,Tritoniidae,Tritoniinae,,Tritonia,exsulans,Charlie Gibbs,PMLS,,,,imerss.org:PMLS:4526,2006-12-02T00:00:00.000Z,,,,,,iNat:120454723,2022-06-05T00:00:00.000Z,,,,,,,,
