id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordID,references,Name,Description,geometry,_93,Name Status,Referred iNaturalist Id,Referred iNaturalist Name
3085125,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,1A53A2C1-7E8A-7046-B1DD-25BBBC9B985F,L13387,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Sphaerophoraceae|Sphaerophorus,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Sphaerophoraceae,Sphaerophorus tuckermanii,68554,R�s�nen,Sphaerophorus,NA,tuckermanii,NA,NA,Species,Curtis Bj�rk & R. Batten,2012,Sphaerophorus tuckermanii R�s�nen (UBC L13387),Sphaerophorus globosus; Sphaerophorus tuckermanii Det. Curtis Bj�rk & R. Batten 2012,NA,NA,NA,C. Beil,508,1974-06-19,1974,6,19,170,NA,1974 Jun 19,NA,decayed wood,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"bowen island, plot # 17",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:57,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,9e108107-0ed2-46b7-8818-d19555ad111b,https://lichenportal.org/portal/collections/individual/index.php?occid=3085125,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.34, 49.38),accepted,123231,Sphaerophorus tuckermanii
3085126,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,ED12B8A9-FD97-2E47-86D8-32C41AB5678A,L13406,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Sphaerophoraceae|Sphaerophorus,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Sphaerophoraceae,Sphaerophorus tuckermanii,68554,R�s�nen,Sphaerophorus,NA,tuckermanii,NA,NA,Species,Trevor Goward,2007,Sphaerophorus tuckermanii R�s�nen (UBC L13406),Sphaerophorus globosus; Sphaerophorus tuckermanii Det. Trevor Goward 2007,NA,NA,NA,C. Beil,567,1974-06-19,1974,6,19,170,NA,1974 Jun 19,NA,epiphytes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"bowen island, plot # 18",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:57,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,779ece79-221e-4eb1-8198-15589e89c152,https://lichenportal.org/portal/collections/individual/index.php?occid=3085126,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.34, 49.38),accepted,123231,Sphaerophorus tuckermanii
3085127,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,089D71F8-C0E5-7645-8F0B-C19C10B88DD1,L13413,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Sphaerophoraceae|Sphaerophorus,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Sphaerophoraceae,Sphaerophorus tuckermanii,68554,R�s�nen,Sphaerophorus,NA,tuckermanii,NA,NA,Species,Trevor Goward,2007,Sphaerophorus tuckermanii R�s�nen (UBC L13413),Sphaerophorus globosus; Sphaerophorus tuckermanii Det. Trevor Goward 2007,NA,NA,NA,C. Beil,634,1974-06-20,1974,6,20,171,NA,1974 Jun 20,NA,epiphyte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"bowen island, plot # 20",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:57,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,e79e6acb-24af-4962-b1ed-bc97358ce1f3,https://lichenportal.org/portal/collections/individual/index.php?occid=3085127,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.34, 49.38),accepted,123231,Sphaerophorus tuckermanii
3085128,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,03C3B2EB-2A4E-6B4C-9E2F-F4AA4FB5D8FA,L13437,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Sphaerophoraceae|Sphaerophorus,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Sphaerophoraceae,Sphaerophorus tuckermanii,68554,R�s�nen,Sphaerophorus,NA,tuckermanii,NA,NA,Species,Curtis Bj�rk & R. Batten,2012,Sphaerophorus tuckermanii R�s�nen (UBC L13437),Sphaerophorus globosus; Sphaerophorus tuckermanii Det. Curtis Bj�rk & R. Batten 2012,NA,NA,NA,C. Beil,907,1974-07-02,1974,7,2,183,NA,1974 Jul 02,NA,decayed wood,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"bowen island, plot # 26",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:57,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,fb42ad1a-329c-4e73-b94c-3c11355fa26d,https://lichenportal.org/portal/collections/individual/index.php?occid=3085128,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.34, 49.38),accepted,123231,Sphaerophorus tuckermanii
3085235,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,12CB7349-5B9C-AB4E-805D-3E4F754D8265,L16180,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Sphaerophoraceae|Sphaerophorus,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Sphaerophoraceae,Sphaerophorus venerabilis,127195,"Wedin, H�gnabba & Goward",Sphaerophorus,NA,venerabilis,NA,NA,Species,Curtis Bj�rk & R. Batten,2012,"Sphaerophorus venerabilis Wedin, Hognabba & Goward (UBC L16180)",Sphaerophorus globosus; Sphaerophorus venerabilis Det. Curtis Bj�rk & R. Batten 2012,NA,NA,NA,"W.B. Schofield, J. Spence",75730,1980-10-04,1980,10,4,278,NA,1980 Oct 04,NA,trunk of douglas fir tree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"brandywine falls, E of garibaldi station",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:57,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,3465bb66-1334-409e-b893-00e0e7d352dd,https://lichenportal.org/portal/collections/individual/index.php?occid=3085235,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.15, 49.97),accepted,155226,Sphaerophorus venerabilis
3085457,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,D8CDB6D1-0156-8C43-ADEF-F58836277DD4,L8451,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Stereocaulaceae|Stereocaulon,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Stereocaulon glareosum,55606,(Savicz) H. Magn.,Stereocaulon,NA,glareosum,NA,NA,Species,S. Clayden,1998,Stereocaulon glareosum (Savicz) H.Magn. (UBC L8451),Stereocaulon denudatum by Peterson; Stereocaulon glareosum Det. S. Clayden 1998,NA,NA,NA,P. Barrett,bp 62,1960-09-07,1960,9,7,251,NA,1960 Sep 07,NA,on humus in oen heather slope.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"round mtn., garibaldi park.",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,1554,NA,NA,NA,NA,1554 m,in collection,en,NA,2021-03-31 07:36:57,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,deecb152-d490-4611-9532-fc5a17758016,https://lichenportal.org/portal/collections/individual/index.php?occid=3085457,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.15, 49.97),accepted,231696,Stereocaulon glareosum
3085506,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,2791F373-F03C-2748-95AE-C9529C7A7540,L14097,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Stereocaulaceae|Stereocaulon,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Stereocaulon alpinum,55596,Laurer,Stereocaulon,NA,alpinum,NA,NA,Species,Curtis Bj�rk,2014,Stereocaulon alpinum Laurer (UBC L14097),NA,NA,NA,NA,"W.B. Schofield, J.R. Spence",81514,1983-09-29,1983,9,29,272,NA,1983 Sep 29,NA,on lava outcrop shelf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"alice ridge, trail to diamond head mt.",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:57,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,ade82189-1e30-4a70-ab33-987e7a121e19,https://lichenportal.org/portal/collections/individual/index.php?occid=3085506,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123, 49.82),accepted,231686,Stereocaulon alpinum
3085590,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,1DD46EE6-E8C1-8E4D-A57D-D898B7F22B62,L10582,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Stereocaulaceae|Stereocaulon,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Stereocaulon albicans,68607,Th. Fr.,Lepraria,NA,albicans,NA,NA,Species,Adam F. Szczawinski,1953,Stereocaulon albicans Th. Fr. (UBC L10582),NA,NA,NA,NA,B. Dickens,s.n.,1952-09,1952,9,0,NA,NA,1952 Sep,NA,on soil.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"sentinel mt., garibaldi park.",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,1676,NA,NA,NA,NA,1676 m,in collection,en,NA,2021-03-31 07:36:57,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,51f4ce8b-2a3b-49f0-a02d-7ada0c9393f7,https://lichenportal.org/portal/collections/individual/index.php?occid=3085590,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.15, 49.97),unaccepted,463334,Lepraria albicans
3085594,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,85ABF344-42BC-D044-B873-615BD8BD24BE,L8236,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Stereocaulaceae|Stereocaulon,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Stereocaulon vesuvianum,55629,Pers.,Stereocaulon,NA,vesuvianum,NA,NA,Species,T. Goward,NA,Stereocaulon vesuvianum Pers. (UBC L8236),Stereocaulon albicans by G.F. Otto 1962,NA,NA,NA,A.C. Archer,s.n.,1962-08-11,1962,8,11,223,NA,1962 Aug 11,K+ yellow,growing on mineral soil.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,garibaldi park. south face of garibaldi mountain.,NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,1951,NA,NA,NA,NA,1951 m,in collection,en,NA,2021-03-31 07:36:57,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,4fcacc22-ef38-410b-a8a8-e1bbf24b85fa,https://lichenportal.org/portal/collections/individual/index.php?occid=3085594,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.15, 49.97),accepted,231714,Stereocaulon vesuvianum
3085602,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,65CEA14E-0E25-4847-BF8F-65047D4CBEF9,L8242,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Stereocaulaceae|Stereocaulon,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Stereocaulon alpinum,55596,Laurer,Stereocaulon,NA,alpinum,NA,NA,Species,V.J. Krajina,NA,Stereocaulon alpinum Laurer (UBC L8242),NA,NA,NA,NA,A.C. Archer,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,growing on nunstuk.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"garibaldi park, above garibaldi neve.",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,1829,NA,NA,NA,NA,1829 m,in collection,en,NA,2021-03-31 07:36:57,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,41bc115c-1511-48ba-a66c-66719be16700,https://lichenportal.org/portal/collections/individual/index.php?occid=3085602,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.15, 49.97),accepted,231686,Stereocaulon alpinum
3085603,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,7196FBFD-8277-9546-9894-C3A7AA1009AD,L8243,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Stereocaulaceae|Stereocaulon,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Stereocaulon glareosum,55606,(Savicz) H. Magn.,Stereocaulon,NA,glareosum,NA,NA,Species,S.R. Clayden,1997,Stereocaulon glareosum (Savicz) H.Magn. (UBC L8243),Stereocaulon alpinum by V.J. Krajina,NA,NA,NA,A.C. Archer,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,growing on edge of krummholz.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"garibaldi park, s.e. ridge of garibaldi mountain.",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,1920,NA,NA,NA,NA,1920 m,in collection,en,NA,2021-03-31 07:36:57,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,c8f4ad1b-7309-4d96-9cc2-ed012b9940bb,https://lichenportal.org/portal/collections/individual/index.php?occid=3085603,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.15, 49.97),accepted,231696,Stereocaulon glareosum
3085686,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,BC34EF16-3053-994F-96FF-94AB730DF20C,L8278,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Stereocaulaceae|Stereocaulon,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Stereocaulon rivulorum,55619,H. Magn.,Stereocaulon,NA,rivulorum,NA,NA,Species,S. Clayden,1997,Stereocaulon rivulorum H.Magn. (UBC L8278),NA,NA,NA,NA,A.C. Archer,s.n.,1962-08-10,1962,8,10,222,NA,1962 Aug 10,NA,rock ridge.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"garibaldi park, on south east face of garibaldi mountain.",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,1890,NA,NA,NA,NA,1890 m,in collection,en,NA,2021-03-31 07:36:57,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,dc3f6330-521b-444f-b240-c6df90da1317,https://lichenportal.org/portal/collections/individual/index.php?occid=3085686,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.15, 49.97),accepted,231708,Stereocaulon rivulorum
3085687,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,F6F060E3-2656-4C4E-A5F3-EA0D32F242BA,L8280,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Stereocaulaceae|Stereocaulon,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Stereocaulon dactylophyllum,55604,Fl�rke,Stereocaulon,NA,dactylophyllum,NA,NA,Species,Trevor Goward,1999,Stereocaulon dactylophyllum Fl�rke (UBC L8280),NA,NA,NA,NA,A.C. Archer,s.n.,1962-08-11,1962,8,11,223,NA,1962 Aug 11,NA,rock outcrop below south face.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"garibaldi park, south face of garibaldi mountain.",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,1920,NA,NA,NA,NA,1920 m,in collection,en,NA,2021-03-31 07:36:57,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,0d073e70-8d7e-46aa-bf98-a839df3c94a5,https://lichenportal.org/portal/collections/individual/index.php?occid=3085687,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.15, 49.97),accepted,182570,Stereocaulon dactylophyllum
3085707,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,D1E24400-8128-0048-8757-6F8E238EFB1E,L8264,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Stereocaulaceae|Stereocaulon|Stereocaulon glareosum,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Stereocaulon glareosum var. brachyphylloides,184547,Llano,Stereocaulon,NA,glareosum,var.,brachyphylloides,Variety,T. Ahti,1965,Stereocaulon glareosum (Savicz) H.Magn. var. brachyphylloides I.M.Lamb (UBC L8264),NA,NA,NA,NA,George Otto,352,1964-09-20,1964,9,20,264,NA,1964 Sep 20,NA,on grassy and mossy pitches.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"on rock slope leading to little diamond head, saddle above diamond head chalet, garibaldi park.",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:57,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,f16a391e-2306-4abc-b21c-7aa5443e76b2,https://lichenportal.org/portal/collections/individual/index.php?occid=3085707,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.15, 49.97),accepted,231696,Stereocaulon glareosum
3085744,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,1AC83736-D4EE-6A4D-89D3-4A939A130F0A,L8300,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Stereocaulaceae|Stereocaulon,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Stereocaulon myriocarpum,55614,Th. Fr.,Stereocaulon,NA,myriocarpum,NA,NA,Species,I.M. Lamb,NA,Stereocaulon myriocarpum Th. Fr. (UBC L8300),NA,NA,NA,NA,I.M. Brodo,8244,1966-06-10,1966,6,10,161,NA,1966 Jun 10,NA,talus slope and adjoining pseudotsuga-thuja forest. on and between exposed boulders.,NA,NA,NA,NA,NA,herbariumSpecimenDuplicate: https://lichenportal.org/portal/collections/individual/index.php?guid=5b878e0c-1cad-4930-8b9f-68619db2036a | herbariumSpecimenDuplicate: https://lichenportal.org/portal/collections/individual/index.php?guid=c1e46d67-c85f-85f4-7aa7-25e7b040c618 | herbariumSpecimenDuplicate: https://lichenportal.org/portal/collections/individual/index.php?guid=82c7dd16-a88d-4026-bc5e-37003976073a | herbariumSpecimenDuplicate: https://lichenportal.org/portal/collections/individual/index.php?guid=89ee3bf4-b3f8-4b96-847a-408a580adde9 | herbariumSpecimenDuplicate: https://lichenportal.org/portal/collections/individual/index.php?guid=8087665f-869d-4b9d-ba52-3b2712ec344c | herbariumSpecimenDuplicate: https://lichenportal.org/portal/collections/individual/index.php?guid=QFA0153135 | herbariumSpecimenDuplicate: https://lichenportal.org/portal/collections/individual/index.php?guid=6e7b905b-2db1-43cc-ad5c-0938a25b0f6b | herbariumSpecimenDuplicate: https://lichenportal.org/portal/collections/individual/index.php?guid=urn:catalog:O:L:292271,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,garibaldi mountains 6 miles south of pemberton. close to green river.,NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,457,NA,NA,NA,NA,457 m,in collection,en,NA,2021-03-31 07:36:57,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,eab25f64-950d-4da1-98cc-e18e592beb83,https://lichenportal.org/portal/collections/individual/index.php?occid=3085744,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.15, 49.97),accepted,231704,Stereocaulon myriocarpum
3085921,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,6438A19C-70F8-AB45-83EC-4149861E4BB5,L8416,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Stereocaulaceae|Stereocaulon,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Stereocaulon sasakii,55620,Zahlbr.,Stereocaulon,NA,sasakii,NA,NA,Species,Trevor Goward,1999,Stereocaulon sasakii Zahlbr. (UBC L8416),Stereocaulon tomentosum by Otto; Stereocaulon sasakii Det. Trevor Goward 1999,NA,NA,NA,George Otto,312,1964-07-13,1964,7,13,195,NA,1964 Jul 13,NA,slope facing nw.over moss.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"rubble creek, below barrier, garibaldi Provincial Park.",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,610,NA,NA,NA,NA,610 m,in collection,en,NA,2021-03-31 07:36:57,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,963c7ab9-c34a-4fb8-b689-26c411dc91bc,https://lichenportal.org/portal/collections/individual/index.php?occid=3085921,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.15, 49.97),accepted,231709,Stereocaulon sasakii
3085924,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,ED649FDF-6E39-4948-ABCB-2B4FBAE6615D,L8411,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Stereocaulaceae|Stereocaulon,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Stereocaulon alpinum,55596,Laurer,Stereocaulon,NA,alpinum,NA,NA,Species,Trevor Goward,1999,Stereocaulon alpinum Laurer (UBC L8411),Stereocaulon denudatum by Peterson; Stereocaulon tomentosum; Stereocaulon alpinum Det. Trevor Goward 1999,NA,NA,NA,B. Peterson,bp113,1961-08-16,1961,8,16,228,NA,1961 Aug 16,"Note from Hale on one of the earlier identifications: ""Probably""",on humus of exposed heather slope.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,lava mtn. garibaldi park.,NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,1524,NA,NA,NA,NA,1524 m,in collection,en,NA,2021-03-31 07:36:57,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,69612734-0967-4e49-9faa-a694989802d4,https://lichenportal.org/portal/collections/individual/index.php?occid=3085924,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.15, 49.97),accepted,231686,Stereocaulon alpinum
3085925,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,BB516222-6CA2-8641-B12E-B2E609825410,L8414,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Stereocaulaceae|Stereocaulon,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Stereocaulon tomentosum,55628,Fr.,Stereocaulon,NA,tomentosum,NA,NA,Species,P. Barrett,1962,Stereocaulon tomentosum Fr. (UBC L8414),NA,NA,NA,NA,B. Peterson,bp112,1961-08-13,1961,8,13,225,NA,1961 Aug 13,NA,in open patches of heather slope on mineral soil.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,lava mtn. garibaldi park.,NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,1547,NA,NA,NA,NA,1547 m,in collection,en,NA,2021-03-31 07:36:57,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,42b2bd99-039a-45f4-9d90-399b884686eb,https://lichenportal.org/portal/collections/individual/index.php?occid=3085925,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.15, 49.97),accepted,179804,Stereocaulon tomentosum
